timestamp,player_win,duration_sec,player_hp,enemy_hp,player_shots,player_hits,enemy_shots,enemy_hits,feint_attempts,feint_hidden_count,feint_hidden_avg,plain_hidden_count,plain_hidden_avg,tactic_search,tactic_approach,tactic_assault,tactic_ambush,tactic_attack,tactic_feint,tactic_retreat,ai_type,opponent
2026-07-27 00:10:54,0,13.5,0,1,7,2,5,3,2,1,0.60,3,0.52,5.5,0.0,0.0,0.5,1.4,2.6,2.6,pro_optimized_v3,bot_slippery
2026-07-27 00:10:58,0,22.7,0,2,10,1,18,3,0,0,0.00,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,base,bot_rookie
2026-07-27 00:11:01,1,21.2,2,0,9,3,5,1,2,1,1.40,2,0.83,12.2,0.0,0.0,2.1,1.8,2.6,1.6,pro_optimized_v3,bot_standard
2026-07-27 00:11:05,0,22.4,0,2,9,1,6,3,1,1,2.68,5,1.77,3.1,1.8,0.0,4.9,2.3,1.3,8.4,pro_optimized_v1_origin,bot_rookie
2026-07-27 00:11:08,0,12.1,0,3,2,0,4,3,2,3,0.28,3,0.78,2.6,0.3,0.0,2.3,2.0,2.3,2.6,pro_learned_v4,bot_camper
2026-07-27 00:11:12,0,27.3,0,2,16,1,8,3,1,1,0.64,12,1.13,3.4,0.5,0.8,2.6,3.4,1.3,14.8,pro,bot_standard
2026-07-27 00:11:19,0,44.0,0,2,17,1,19,3,0,0,0.00,18,1.07,3.4,0.0,0.8,7.0,10.7,0.0,21.7,pro_learned_v4,bot_rookie
2026-07-27 00:11:24,0,28.7,0,2,9,1,9,3,3,1,5.74,2,3.47,5.5,0.0,1.3,4.4,5.1,3.9,8.1,pro,bot_standard
2026-07-27 00:11:27,0,20.8,0,2,12,1,5,3,1,0,0.00,9,0.76,4.4,2.1,1.8,1.6,1.1,1.3,8.1,pro,bot_camper
2026-07-27 00:11:33,0,39.0,0,3,6,0,11,3,2,3,0.86,14,1.12,3.9,0.3,0.0,15.1,4.5,2.6,12.7,chaos,bot_camper
2026-07-27 00:11:36,0,12.7,0,3,1,0,4,3,0,0,0.00,5,0.66,4.4,0.0,0.0,3.1,1.7,0.0,3.4,pro_optimized_v1_origin,bot_standard
2026-07-27 00:11:41,1,32.6,1,0,14,3,8,2,2,0,0.00,14,0.89,8.1,0.0,0.0,7.0,3.9,2.6,10.0,chaos,bot_slippery
2026-07-27 00:11:45,0,20.9,0,1,8,2,6,3,2,1,1.80,6,1.40,2.3,0.5,0.0,2.9,2.8,3.4,8.1,pro,bot_slippery
2026-07-27 00:11:47,0,13.3,0,2,5,1,4,3,2,1,0.34,5,0.76,3.6,0.0,0.0,2.9,1.0,2.6,2.6,pro_learned_v5,bot_camper
2026-07-27 00:11:50,0,10.1,0,2,5,1,3,3,1,1,2.02,1,1.70,3.9,0.0,0.0,0.5,1.0,1.3,2.9,pro,bot_camper
2026-07-27 00:11:52,1,12.3,1,0,8,3,4,2,1,0,0.00,4,0.60,6.2,0.0,0.0,0.8,1.3,0.4,2.6,pro_optimized_v2,bot_rusher
2026-07-27 00:11:55,0,14.9,0,2,10,1,6,3,1,1,0.38,5,0.92,2.1,0.8,0.0,0.0,3.1,1.3,7.1,pro_optimized_v1,bot_rusher
2026-07-27 00:11:58,0,14.0,0,3,4,0,4,3,0,0,0.00,4,1.73,2.9,0.0,1.3,2.9,1.3,0.0,5.7,pro,bot_rookie
2026-07-27 00:12:01,0,17.4,0,1,6,2,4,3,1,1,0.70,4,1.95,3.6,0.0,0.0,6.5,1.6,1.3,3.4,chaos,bot_standard
2026-07-27 00:12:05,0,21.5,0,2,7,1,4,3,2,2,3.39,3,0.80,9.1,0.0,0.3,4.4,1.5,2.6,3.1,pro_optimized_v2,bot_rookie
2026-07-27 00:12:08,0,14.3,0,2,5,1,7,3,0,0,0.00,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,base,bot_rookie
2026-07-27 00:12:10,0,7.8,0,3,0,0,3,3,0,0,0.00,4,0.44,2.3,0.5,0.0,1.0,0.8,0.0,3.1,pro_learned_v4,bot_standard
2026-07-27 00:12:13,1,12.0,1,0,6,3,4,2,0,0,0.00,3,0.85,4.2,0.0,0.0,1.3,2.6,0.0,3.0,pro,bot_standard
2026-07-27 00:12:16,0,16.5,0,2,6,1,6,3,2,2,1.13,6,0.40,6.2,0.0,0.3,1.9,1.8,2.6,3.1,pro_optimized_v2,bot_standard
2026-07-27 00:12:19,0,17.8,0,2,6,1,5,3,1,1,0.62,3,0.56,8.6,0.0,0.0,0.8,2.0,3.1,2.9,pro_optimized_v1,bot_standard
2026-07-27 00:12:21,0,8.4,0,1,4,2,6,3,0,0,0.00,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,base,bot_rusher
2026-07-27 00:12:24,0,10.1,0,3,6,0,4,3,1,2,0.43,5,0.39,2.9,0.0,1.0,0.8,1.2,1.3,2.9,chaos,bot_rusher
2026-07-27 00:12:28,0,23.4,0,2,12,1,8,3,1,1,3.22,10,0.85,1.6,0.5,0.5,5.2,3.4,1.3,10.4,chaos,bot_slippery
2026-07-27 00:12:31,0,17.4,0,1,11,2,6,3,2,1,0.46,4,1.63,2.9,0.0,1.0,1.8,2.9,1.3,6.5,chaos,bot_standard
2026-07-27 00:12:34,0,17.7,0,1,11,2,11,3,0,0,0.00,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,base,bot_rusher
2026-07-27 00:12:37,0,16.2,0,2,10,1,4,3,2,3,1.18,4,0.87,4.4,0.0,0.3,3.4,0.9,2.6,4.2,pro_optimized_v2,bot_rusher
2026-07-27 00:12:41,0,19.7,0,1,6,2,7,3,0,0,0.00,4,2.01,2.6,3.4,0.0,6.0,3.4,0.0,3.4,pro_learned_v4,bot_rookie
2026-07-27 00:12:44,0,13.7,0,1,6,2,3,3,1,0,0.00,6,0.91,3.4,0.0,0.0,0.8,0.8,1.3,6.5,pro,bot_rusher
2026-07-27 00:12:46,0,13.5,0,2,8,1,5,3,1,1,1.72,3,0.83,6.3,0.0,0.0,0.8,1.6,1.3,3.1,pro_learned_v5,bot_camper
2026-07-27 00:12:49,0,11.8,0,3,4,0,4,3,0,0,0.00,4,1.14,2.9,0.8,0.0,3.5,1.3,0.0,3.4,pro_optimized_v1_origin,bot_camper
2026-07-27 00:12:54,1,32.4,2,0,17,3,8,1,0,0,0.00,16,0.96,2.6,0.0,0.0,9.4,3.6,0.0,15.9,pro_optimized_v1_origin,bot_slippery
2026-07-27 00:12:58,0,19.4,0,1,14,2,8,3,0,0,0.00,4,1.77,2.3,1.3,0.0,5.2,4.1,0.0,5.5,pro_learned_v4,bot_standard
2026-07-27 00:13:00,1,13.4,2,0,6,3,7,1,1,1,1.52,1,1.28,2.9,0.5,0.3,0.3,4.1,1.3,3.1,pro_optimized_v1,bot_slippery
2026-07-27 00:13:03,0,11.1,0,2,4,1,7,3,0,0,0.00,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,base,bot_camper
2026-07-27 00:13:07,0,26.0,0,1,9,2,5,3,1,1,1.68,3,0.61,18.2,0.0,0.0,1.3,1.4,1.3,3.1,pro_learned_v5,bot_standard
2026-07-27 00:13:10,0,11.2,0,3,3,0,6,3,0,0,0.00,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,base,bot_rusher
2026-07-27 00:13:12,0,8.6,0,2,6,1,3,3,0,0,0.00,4,0.44,3.9,0.0,0.0,0.8,1.0,0.0,2.6,pro_optimized_v1,bot_camper
2026-07-27 00:13:14,0,13.0,0,1,5,2,7,3,0,0,0.00,4,1.19,2.6,0.5,0.0,2.4,3.4,0.0,3.1,pro_learned_v4,bot_rookie
2026-07-27 00:13:17,0,12.4,0,3,8,0,4,3,0,0,0.00,4,1.25,1.8,1.3,0.0,1.6,2.0,0.0,5.7,chaos,bot_rusher
2026-07-27 00:13:20,0,11.0,0,3,7,0,3,3,0,0,0.00,3,0.97,2.3,3.4,0.0,0.6,1.0,0.0,3.6,pro_optimized_v1_origin,bot_camper
2026-07-27 00:13:22,0,12.5,0,3,1,0,6,3,2,2,0.88,5,0.39,0.3,2.3,0.0,1.6,2.9,2.3,3.2,pro_learned_v4,bot_camper
2026-07-27 00:13:25,0,9.9,0,2,4,1,4,3,0,0,0.00,4,0.75,2.6,0.5,0.0,1.3,1.6,0.0,3.4,pro_optimized_v1_origin,bot_slippery
2026-07-27 00:13:27,0,9.9,0,3,3,0,3,3,0,0,0.00,5,0.32,4.9,0.0,0.0,0.5,1.0,0.0,3.4,pro_optimized_v1,bot_camper
2026-07-27 00:13:30,0,13.5,0,2,5,1,6,3,0,0,0.00,3,2.02,4.2,0.0,0.0,2.6,2.6,0.0,3.6,pro_optimized_v1_origin,bot_rookie
2026-07-27 00:13:32,0,11.1,0,3,2,0,4,3,1,1,0.38,2,1.53,4.4,0.0,0.0,1.6,1.0,1.3,2.9,pro_learned_v5,bot_camper
2026-07-27 00:13:35,0,13.7,0,3,10,0,7,3,2,2,0.98,5,0.49,4.2,0.0,0.0,1.8,2.3,2.6,2.9,pro_optimized_v3,bot_standard
2026-07-27 00:13:37,0,10.2,0,2,4,1,3,3,0,0,0.00,3,1.32,3.9,0.0,0.0,1.8,0.9,0.0,3.1,pro_optimized_v1_origin,bot_rusher
2026-07-27 00:13:39,0,8.5,0,2,3,1,4,3,0,0,0.00,2,1.69,3.4,0.5,0.0,0.0,1.0,0.0,3.1,pro_optimized_v3,bot_slippery
2026-07-27 00:13:43,0,18.1,0,2,9,1,5,3,2,1,0.54,5,0.82,4.4,0.5,0.8,2.9,2.2,2.9,3.9,chaos,bot_camper
2026-07-27 00:13:46,0,19.4,0,2,10,1,4,3,2,3,1.21,4,1.17,7.3,0.0,0.0,4.2,2.0,2.6,2.9,pro_optimized_v3,bot_camper
2026-07-27 00:13:49,1,13.1,1,0,12,3,4,2,2,2,1.29,3,1.07,4.2,0.0,0.0,1.3,1.0,2.6,3.1,pro_learned_v5,bot_standard
2026-07-27 00:13:54,1,31.7,1,0,12,3,6,2,0,0,0.00,8,1.81,8.6,0.3,2.1,4.7,3.4,0.0,11.7,pro,bot_standard
2026-07-27 00:13:57,0,11.1,0,1,9,2,6,3,0,0,0.00,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,base,bot_rusher
2026-07-27 00:14:00,0,20.2,0,3,4,0,5,3,1,1,0.64,3,1.63,11.2,0.0,0.0,3.4,1.6,1.3,2.9,pro_optimized_v3,bot_camper
2026-07-27 00:14:03,0,16.3,0,1,10,2,6,3,2,1,1.20,5,0.93,5.2,0.3,0.0,2.3,1.8,2.6,3.1,pro_learned_v5,bot_slippery
2026-07-27 00:14:08,0,26.8,0,3,17,0,27,3,0,0,0.00,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,base,bot_rookie
2026-07-27 00:14:10,0,11.5,0,2,7,1,3,3,2,3,0.56,3,0.62,4.2,0.0,0.0,0.5,0.6,2.6,3.1,pro_optimized_v3,bot_rusher
2026-07-27 00:14:14,0,19.0,0,2,6,1,8,3,3,1,1.28,5,1.01,6.8,0.0,0.0,1.8,2.9,3.9,3.1,pro_learned_v5,bot_standard
2026-07-27 00:14:16,0,12.5,0,3,4,0,3,3,3,2,1.44,1,2.28,4.4,0.0,0.0,1.6,0.8,2.9,2.9,pro_learned_v5,bot_rookie
2026-07-27 00:14:20,0,20.5,0,1,8,2,4,3,0,0,0.00,6,1.65,4.9,0.0,1.8,2.9,1.3,0.0,8.6,pro,bot_rookie
2026-07-27 00:14:24,1,25.4,1,0,13,3,4,2,1,0,0.00,10,0.92,4.9,0.0,0.5,2.6,2.1,1.3,13.0,pro,bot_rusher
2026-07-27 00:14:28,0,18.0,0,2,9,1,4,3,2,1,2.50,4,1.23,6.3,0.0,0.0,4.2,1.3,2.6,3.1,pro_optimized_v2,bot_slippery
2026-07-27 00:14:30,0,9.7,0,3,0,0,5,3,0,0,0.00,5,0.37,4.4,0.0,0.0,0.8,1.3,0.0,3.1,pro_optimized_v3,bot_camper
2026-07-27 00:14:32,0,10.9,0,1,5,2,6,3,0,0,0.00,4,1.04,2.1,0.0,0.0,2.3,2.6,0.0,2.9,pro_learned_v4,bot_standard
2026-07-27 00:14:35,0,12.8,0,1,9,2,4,3,3,3,1.41,1,0.74,4.4,0.0,0.0,1.3,0.9,2.9,2.3,pro_optimized_v3,bot_rusher
2026-07-27 00:14:38,0,12.5,0,2,7,1,7,3,1,1,1.92,3,0.76,3.4,0.0,0.3,0.8,2.9,1.3,3.4,pro_optimized_v2,bot_rusher
2026-07-27 00:14:40,0,11.4,0,2,5,1,3,3,0,0,0.00,4,0.93,3.4,1.0,0.0,1.6,0.7,0.0,4.2,pro_optimized_v1_origin,bot_standard
2026-07-27 00:14:43,0,17.4,0,2,9,1,4,3,2,3,1.02,4,1.28,6.7,0.5,0.0,2.9,1.0,2.6,3.1,pro_optimized_v3,bot_camper
2026-07-27 00:14:46,1,15.7,2,0,14,3,8,1,0,0,0.00,2,1.18,3.4,1.6,0.8,2.1,5.3,0.0,1.6,pro_learned_v4,bot_slippery
2026-07-27 00:14:49,0,12.5,0,1,9,2,5,3,1,0,0.00,4,1.02,3.1,0.5,0.0,1.3,2.2,1.3,3.1,pro_optimized_v1,bot_rusher
2026-07-27 00:14:53,0,19.3,0,3,7,0,8,3,1,1,0.70,3,0.73,7.8,0.0,0.0,2.1,4.7,1.3,3.4,chaos,bot_rookie
2026-07-27 00:14:55,0,11.5,0,2,3,1,4,3,2,3,0.63,1,2.30,3.4,0.5,0.0,1.6,1.3,1.8,2.9,pro_optimized_v3,bot_slippery
2026-07-27 00:14:58,0,14.6,0,2,2,1,3,3,1,0,0.00,4,0.80,5.5,0.0,0.0,1.0,0.8,3.4,3.4,chaos,bot_slippery
2026-07-27 00:15:01,1,15.8,2,0,12,3,12,1,0,0,0.00,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,base,bot_rusher
2026-07-27 00:15:04,0,15.5,0,1,3,2,3,3,0,0,0.00,2,0.78,10.7,0.0,0.0,0.8,0.7,0.0,2.3,pro_learned_v4,bot_rookie
2026-07-27 00:15:07,1,15.2,2,0,8,3,1,1,0,0,0.00,4,1.87,5.5,0.0,0.0,6.7,0.3,0.0,1.8,pro_optimized_v1_origin,bot_standard
2026-07-27 00:15:11,0,21.0,0,1,11,2,3,3,2,1,1.32,7,1.23,1.3,1.3,2.3,0.3,1.0,1.6,12.2,pro,bot_camper
2026-07-27 00:15:14,0,19.2,0,1,11,2,8,3,1,1,1.70,6,1.12,2.3,0.5,0.0,2.1,3.9,1.3,8.1,pro_optimized_v1,bot_standard
2026-07-27 00:15:17,0,9.5,0,1,6,2,3,3,0,0,0.00,4,0.46,4.2,0.0,0.0,0.5,0.7,0.0,3.1,pro_optimized_v1_origin,bot_rusher
2026-07-27 00:15:20,1,21.0,2,0,11,3,5,1,1,0,0.00,7,1.00,3.6,0.0,0.5,5.5,2.3,1.3,6.8,pro,bot_standard
2026-07-27 00:15:22,1,7.2,3,0,6,3,2,0,1,1,0.42,0,0.00,1.3,0.0,0.0,2.3,1.3,1.3,0.0,chaos,bot_slippery
2026-07-27 00:15:26,1,23.9,1,0,16,3,7,2,2,4,1.96,4,0.67,8.3,0.0,1.0,6.0,1.6,2.6,3.4,pro_optimized_v2,bot_slippery
2026-07-27 00:15:29,0,9.4,0,3,2,0,3,3,0,0,0.00,6,0.34,3.6,0.0,0.0,0.3,1.0,0.0,4.4,pro,bot_rookie
2026-07-27 00:15:31,0,12.5,0,1,5,2,6,3,0,0,0.00,2,1.21,3.6,1.0,0.0,1.0,3.2,0.0,2.6,pro_optimized_v1_origin,bot_standard
2026-07-27 00:15:36,1,27.0,2,0,12,3,4,1,1,1,0.38,8,0.68,10.7,0.8,1.3,0.3,2.9,1.3,8.8,pro,bot_standard
2026-07-27 00:15:38,0,10.8,0,2,1,1,3,3,0,0,0.00,4,0.51,6.5,0.0,0.0,0.5,0.5,0.0,3.1,pro_learned_v4,bot_standard
2026-07-27 00:15:41,1,15.8,2,0,8,3,3,1,2,1,0.68,3,1.15,8.3,0.0,0.0,2.1,1.0,2.1,1.3,pro_optimized_v3,bot_slippery
2026-07-27 00:15:44,0,11.7,0,3,6,0,4,3,2,1,1.32,3,0.68,4.2,0.0,0.3,0.8,0.8,2.6,3.1,pro_optimized_v2,bot_rusher
2026-07-27 00:15:48,0,27.7,0,1,8,2,3,3,0,0,0.00,7,1.42,10.4,0.0,0.3,6.2,0.7,0.0,9.1,pro,bot_standard
2026-07-27 00:15:51,0,11.9,0,1,4,2,4,3,1,0,0.00,5,0.84,3.1,0.0,0.0,1.6,1.0,1.3,3.9,chaos,bot_slippery
2026-07-27 00:15:53,0,9.5,0,2,7,1,4,3,0,0,0.00,4,0.56,4.4,0.0,0.0,0.5,0.9,0.0,3.1,pro_optimized_v2,bot_rusher
2026-07-27 00:15:57,0,21.0,0,1,13,2,7,3,3,3,0.60,6,0.52,7.0,0.0,0.0,3.6,2.6,3.9,2.9,pro_optimized_v3,bot_rookie
2026-07-27 00:15:59,0,11.7,0,3,4,0,5,3,1,1,2.02,3,0.37,2.9,0.0,0.5,1.8,1.9,1.6,3.1,pro_optimized_v1,bot_camper
2026-07-27 00:16:04,0,29.3,0,3,3,0,4,3,0,0,0.00,2,2.73,21.8,0.3,0.0,2.9,1.3,0.0,3.1,pro_optimized_v3,bot_rookie
2026-07-27 00:16:07,1,9.9,2,0,8,3,7,1,0,0,0.00,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,base,bot_standard
2026-07-27 00:16:10,0,16.1,0,3,5,0,7,3,1,2,1.20,3,0.89,7.3,1.0,0.0,1.6,1.8,1.3,3.1,pro_learned_v5,bot_camper
2026-07-27 00:16:13,0,20.0,0,2,7,1,4,3,1,1,2.02,3,1.61,8.8,0.0,0.3,0.0,1.6,1.3,7.5,pro_optimized_v2,bot_rusher
2026-07-27 00:16:16,0,11.5,0,3,4,0,4,3,2,1,1.34,4,0.47,2.1,0.3,0.0,2.3,1.1,2.6,3.1,pro_learned_v5,bot_standard
2026-07-27 00:16:18,1,11.6,1,0,8,3,5,2,0,0,0.00,4,0.65,2.3,1.0,0.0,1.0,2.8,0.0,3.4,pro_learned_v4,bot_rusher
2026-07-27 00:16:21,0,12.6,0,3,3,0,3,3,2,3,1.43,1,0.96,4.1,0.0,0.3,1.8,0.8,2.6,3.1,pro_optimized_v2,bot_rookie
2026-07-27 00:16:23,0,10.2,0,2,4,1,3,3,0,0,0.00,4,1.17,1.3,0.5,0.0,4.2,0.6,0.0,3.1,pro_optimized_v1_origin,bot_rusher
2026-07-27 00:16:26,0,15.7,0,2,6,1,4,3,0,0,0.00,8,0.44,3.6,1.8,0.0,3.9,1.3,0.0,4.6,pro_optimized_v1_origin,bot_camper
2026-07-27 00:16:30,0,16.9,0,2,6,1,7,3,1,1,3.32,2,1.37,7.6,0.0,0.0,2.1,2.6,1.3,2.9,pro_optimized_v3,bot_rookie
2026-07-27 00:16:32,0,14.4,0,1,7,2,5,3,2,2,1.08,2,0.92,6.2,0.0,0.0,0.8,1.2,2.6,2.6,pro_optimized_v3,bot_rusher
2026-07-27 00:16:35,1,15.2,1,0,8,3,4,2,1,1,0.56,7,0.64,3.1,0.3,0.3,5.2,1.6,1.3,2.5,pro,bot_slippery
2026-07-27 00:16:39,1,17.0,1,0,5,3,5,2,3,1,3.40,1,2.06,7.3,0.0,0.0,1.3,1.5,2.9,3.1,pro_optimized_v2,bot_slippery
2026-07-27 00:16:42,1,16.4,1,0,12,3,7,2,2,2,0.48,2,1.16,1.8,0.0,0.3,1.6,3.8,5.2,2.9,pro_optimized_v1,bot_rusher
2026-07-27 00:16:44,0,10.2,0,2,5,1,8,3,0,0,0.00,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,base,bot_rusher
2026-07-27 00:16:48,0,19.3,0,1,10,2,5,3,2,1,0.58,4,0.59,3.6,0.0,0.0,2.1,2.4,6.8,3.4,pro_optimized_v1,bot_standard
2026-07-27 00:16:50,0,13.1,0,2,7,1,5,3,0,0,0.00,5,0.50,5.7,0.0,0.0,1.3,2.7,0.0,2.9,pro_optimized_v1_origin,bot_slippery
2026-07-27 00:16:57,0,43.5,0,2,6,1,5,3,0,0,0.00,6,3.02,34.8,0.0,0.0,3.1,2.1,0.0,3.4,pro_optimized_v1_origin,bot_slippery
2026-07-27 00:17:01,0,20.0,0,2,9,1,9,3,0,0,0.00,5,1.09,4.2,1.6,0.0,1.8,4.9,0.0,7.0,pro_optimized_v1_origin,bot_camper
2026-07-27 00:17:03,0,9.7,0,3,7,0,3,3,1,1,2.38,3,0.70,2.3,0.0,0.0,1.8,1.1,1.3,3.1,pro_optimized_v3,bot_rusher
2026-07-27 00:17:06,0,14.5,0,2,5,1,4,3,1,0,0.00,4,1.00,5.5,0.0,0.3,3.1,1.0,1.3,2.9,pro_learned_v4,bot_camper
2026-07-27 00:17:09,1,17.3,1,0,8,3,7,2,1,0,0.00,4,1.57,3.4,0.0,0.0,3.4,2.8,1.3,5.5,pro_optimized_v1,bot_slippery
2026-07-27 00:17:13,1,24.6,1,0,13,3,8,2,3,2,2.66,4,0.96,8.6,0.0,0.8,3.1,3.1,3.8,4.2,pro_optimized_v2,bot_standard
2026-07-27 00:17:16,0,10.5,0,3,4,0,4,3,1,1,0.44,3,0.53,4.7,0.0,0.0,0.6,1.8,1.3,2.1,pro_optimized_v1,bot_camper
2026-07-27 00:17:19,1,16.7,1,0,6,3,4,2,2,1,1.12,4,1.03,3.4,0.0,0.0,2.9,1.0,5.6,2.9,pro_optimized_v1,bot_rookie
2026-07-27 00:17:23,0,22.4,0,1,15,2,13,3,0,0,0.00,5,1.45,3.6,0.0,0.0,3.1,8.1,0.0,6.8,pro_optimized_v1_origin,bot_slippery
2026-07-27 00:17:27,0,25.7,0,3,10,0,5,3,1,1,0.44,13,0.66,6.5,0.0,1.0,2.9,2.1,1.3,12.0,pro,bot_camper
2026-07-27 00:17:30,0,13.0,0,2,5,1,7,3,0,0,0.00,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,base,bot_rookie
2026-07-27 00:17:33,0,18.3,0,1,10,2,6,3,1,1,0.28,5,0.64,2.3,0.5,0.0,2.3,3.5,1.3,7.3,pro_optimized_v1,bot_rusher
2026-07-27 00:17:36,0,19.7,0,2,9,1,6,3,2,0,0.00,6,0.70,4.4,1.3,0.0,3.9,2.8,3.1,3.6,pro_optimized_v1_origin,bot_rookie
2026-07-27 00:17:39,1,12.7,2,0,10,3,5,1,1,1,0.86,1,1.26,6.0,0.5,0.0,1.0,2.9,1.3,0.0,pro_optimized_v1,bot_slippery
2026-07-27 00:17:43,1,23.0,1,0,14,3,6,2,0,0,0.00,9,0.85,5.7,0.5,0.0,3.6,3.4,0.0,8.8,chaos,bot_slippery
2026-07-27 00:17:47,0,22.1,0,1,12,2,16,3,0,0,0.00,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,base,bot_standard
2026-07-27 00:17:50,0,18.2,0,2,5,1,3,3,2,2,0.82,1,2.24,10.1,1.0,0.0,1.3,1.2,1.6,2.9,pro_learned_v5,bot_camper
2026-07-27 00:17:53,0,13.0,0,1,8,2,6,3,0,0,0.00,3,0.97,3.4,0.3,0.0,0.8,3.4,0.0,4.2,pro_learned_v4,bot_rusher
2026-07-27 00:17:56,0,15.4,0,3,3,0,4,3,0,0,0.00,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,base,bot_rookie
2026-07-27 00:17:59,0,11.9,0,3,2,0,6,3,0,0,0.00,3,0.91,5.5,0.0,0.0,1.0,2.5,0.0,2.9,pro_optimized_v2,bot_slippery
2026-07-27 00:18:02,0,19.7,0,1,13,2,7,3,0,0,0.00,7,1.20,3.6,0.8,0.0,5.5,2.9,0.0,6.0,pro_optimized_v1_origin,bot_standard
2026-07-27 00:18:05,1,14.9,1,0,7,3,5,2,0,0,0.00,5,1.23,3.1,0.0,0.0,2.2,3.1,0.0,5.5,pro_learned_v4,bot_rookie
2026-07-27 00:18:08,0,11.4,0,1,2,2,4,3,0,0,0.00,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,base,bot_camper
2026-07-27 00:18:10,1,14.0,1,0,13,3,8,2,1,1,0.70,4,0.68,0.3,0.0,0.0,3.6,3.9,1.3,3.9,chaos,bot_slippery
2026-07-27 00:18:13,0,14.3,0,3,5,0,3,3,2,1,2.58,4,0.43,6.5,0.0,0.0,1.0,1.0,2.6,3.1,pro_learned_v5,bot_standard
2026-07-27 00:18:16,1,9.0,1,0,5,3,2,2,0,0,0.00,2,0.84,4.2,0.0,0.0,0.8,0.5,0.0,2.6,pro_optimized_v1_origin,bot_rusher
2026-07-27 00:18:18,0,13.3,0,1,5,2,7,3,0,0,0.00,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,base,bot_camper
2026-07-27 00:18:21,0,15.9,0,2,4,1,4,3,0,0,0.00,1,0.74,10.7,0.0,0.0,0.5,0.9,0.0,3.4,pro_optimized_v1_origin,bot_rusher
2026-07-27 00:18:24,1,12.4,1,0,10,3,6,2,0,0,0.00,2,0.81,4.9,0.0,0.0,2.1,3.4,0.0,1.0,pro_learned_v4,bot_standard
2026-07-27 00:18:27,0,12.5,0,2,8,1,10,3,0,0,0.00,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,base,bot_rusher
2026-07-27 00:18:29,0,11.0,0,3,3,0,3,3,0,0,0.00,3,1.09,1.8,0.3,0.0,4.3,0.8,0.0,3.9,pro_optimized_v1_origin,bot_slippery
2026-07-27 00:18:31,0,9.6,0,3,4,0,3,3,0,0,0.00,3,1.24,2.6,0.8,0.8,1.6,0.7,0.0,3.1,pro_learned_v4,bot_rookie
2026-07-27 00:18:34,0,12.7,0,2,2,1,5,3,1,1,0.58,4,0.98,5.5,0.3,0.0,0.8,1.3,1.3,3.1,pro_optimized_v3,bot_camper
2026-07-27 00:18:38,0,18.4,0,2,9,1,5,3,3,1,2.46,6,0.51,8.3,0.0,0.0,2.6,1.3,2.9,2.9,pro_optimized_v3,bot_slippery
2026-07-27 00:18:41,0,15.9,0,3,10,0,6,3,2,1,2.80,5,0.71,1.6,1.0,0.0,5.5,2.3,2.6,2.9,pro_learned_v4,bot_rookie
2026-07-27 00:18:44,0,21.6,0,1,9,2,5,3,0,0,0.00,12,0.71,4.7,0.0,0.0,4.7,1.6,0.0,9.6,pro_optimized_v1_origin,bot_rookie
2026-07-27 00:18:49,0,27.6,0,2,10,1,12,3,3,4,0.83,3,1.03,11.2,0.0,0.0,2.9,5.2,3.9,3.9,pro_learned_v5,bot_standard
2026-07-27 00:18:51,0,11.0,0,1,4,2,5,3,0,0,0.00,3,0.65,3.1,0.3,0.0,1.0,2.5,0.0,3.1,pro_learned_v4,bot_standard
2026-07-27 00:18:54,0,12.6,0,2,4,1,3,3,1,1,2.00,5,0.51,5.2,0.0,0.3,1.8,0.6,1.3,2.9,pro_optimized_v1,bot_rookie
2026-07-27 00:18:59,0,31.3,0,3,14,0,10,3,3,1,0.30,6,1.34,12.1,0.0,1.3,7.3,3.9,3.9,2.9,pro_optimized_v2,bot_rookie
2026-07-27 00:19:03,1,21.6,2,0,15,3,9,1,0,0,0.00,6,0.93,4.4,0.0,0.0,1.8,5.0,0.0,9.4,chaos,bot_rusher
2026-07-27 00:19:06,0,15.3,0,2,8,1,5,3,1,1,1.52,4,0.88,6.2,0.0,0.0,2.6,1.8,1.3,2.9,pro_optimized_v3,bot_rookie
2026-07-27 00:19:08,0,9.5,0,2,6,1,3,3,0,0,0.00,1,1.44,5.2,0.0,0.0,0.3,0.6,0.0,2.9,pro_optimized_v3,bot_rusher
